"main_sector","primary_sector","company_permalink","funding_round_permalink","funding_round_type","funding_round_code","funded_at","raised_amount_usd","name","homepage_url","category_list","other_sectors","status","country_code","state_code","region","city","founded_at","main_sector_value","total_no_of_invs_per_sector","total_amt_inv_per_sector"
"Social..Finance..Analytics..Advertising","B2B","/organization/mintigo","/funding-round/4b1a4bb3be741390c197dffe0cffa055","venture","B","21-09-2011",9e+06,"Mintigo","http://www.mintigo.com","B2B|Big Data|Big Data Analytics|CRM|Enterprise Software|Internet Marketing|Machine Learning|Marketing Automation|Predictive Analytics|SaaS","Big Data|Big Data Analytics|CRM|Enterprise Software|Internet Marketing|Machine Learning|Marketing Automation|Predictive Analytics|SaaS","operating","USA","CA","SF Bay Area","San Mateo","01-06-2009",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Advertising","/organization/turn","/funding-round/342dcfda9026037df3afdf8e0befc24a","venture","B","01-03-2008",1.5e+07,"Turn","http://www.turn.com","Advertising|Software","Software","operating","USA","CA","SF Bay Area","Redwood City","01-01-2006",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Advertising","/organization/aisle411","/funding-round/f993c312591d4e6f3b09c49ee3f5027e","venture","A","04-09-2013",6340000,"Aisle411","http://www.aisle411.com","Advertising|Android|Apps|iPhone|Location Based Services|Mobile|Navigation|Retail","Android|Apps|iPhone|Location Based Services|Mobile|Navigation|Retail","operating","USA","MO","St. Louis","St Louis","01-01-2008",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Advertising","/organization/datalogix","/funding-round/bc24c08e7757a7d7045eb0020c05b1ea","venture","A","16-10-2009",1.5e+07,"Datalogix","http://datalogix.com","Advertising",NA,"acquired","USA","CO","Denver","Westminster","01-01-2002",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Advertising","/organization/sharethis","/funding-round/dcac558c29d90fa648dfe7367288d8ea","venture","B","13-03-2008",1.5e+07,"ShareThis","http://sharethis.com","Advertising|File Sharing|Social Media","File Sharing|Social Media","operating","USA","CA","SF Bay Area","Palo Alto","01-01-2007",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Advertising","/organization/sharethis","/funding-round/1582f39ba606619b8d3f7d66d1985d2e","venture","C","29-09-2014",9e+06,"ShareThis","http://sharethis.com","Advertising|File Sharing|Social Media","File Sharing|Social Media","operating","USA","CA","SF Bay Area","Palo Alto","01-01-2007",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Advertising","/organization/zoove","/funding-round/3f38f95b5c85685dde34fd54216615a8","venture","D","16-08-2011",1.5e+07,"Zoove","http://zoove.com","Advertising|App Marketing|Mobile","App Marketing|Mobile","acquired","USA","NY","New York City","New York","01-03-2004",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Advertising","/organization/international-isotopes","/funding-round/cf470bbd57e4e28d236a1f31f243fd34","venture","","29-10-2010",5815000,"International Isotopes","http://intisoid.com","Advertising",NA,"operating","USA","ID","Idaho Falls","Idaho Falls","01-01-1995",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Advertising","/organization/mktg","/funding-round/3ed7f70e9b4166e16422344a2b6fc04f","venture","","21-12-2009",5e+06,"mktg","http://www.mktg.com","Advertising",NA,"closed","USA","NY","New York City","New York","",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Advertising","/organization/targetspot","/funding-round/0d64202745a232dd52cb8905a6127720","venture","C","11-01-2011",8e+06,"""TargetSpot, Inc.""","http://www.targetspot.com","Advertising|Digital Media|Internet Radio Market|Music","Digital Media|Internet Radio Market|Music","operating","USA","NY","New York City","New York","01-01-2007",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Advertising","/organization/ak-networks","/funding-round/c1e1aa1c022bf2609970ab1d25e8db47","venture","A","15-09-2010",8e+06,"AdKeeper","http://keep.com","Advertising",NA,"closed","USA","NY","New York City","New York","01-01-2010",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Advertising","/organization/vivox","/funding-round/36d67cf52156c498268101ad8651033a","venture","A","19-09-2005",6e+06,"Vivox","http://www.vivox.com","Advertising|MMO Games|VoIP","MMO Games|VoIP","operating","USA","MA","Boston","Natick","01-01-2005",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Advertising","/organization/isocket","/funding-round/4bfdae742ef1a080b7be0b65d5ce8bdb","venture","B","10-02-2014",5e+06,"isocket","http://www.isocket.com","Advertising|All Markets|Developer APIs|PaaS|Sales and Marketing","All Markets|Developer APIs|PaaS|Sales and Marketing","acquired","USA","CA","SF Bay Area","San Francisco","01-08-2009",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Advertising","/organization/mediacrossing-inc","/funding-round/6d91db86bde2923ff5a499e6801fc2aa","venture","A","27-10-2013",6e+06,"MediaCrossing Inc.","http://www.mediacrossing.com","Advertising|Digital Media","Digital Media","operating","USA","CT","Hartford","Stamford","01-12-2012",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Advertising","/organization/adap-tv","/funding-round/8a30ae324043f87069b8e31f45670df7","venture","A","08-08-2007",1e+07,"""Adap.tv, now a part of ONE by AOL""","http://www.onebyaol.com","Advertising|Auctions|Television|Video","Auctions|Television|Video","acquired","USA","NY","New York City","New York","01-11-2006",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Business Services","/organization/powered","/funding-round/8b5ca1ac0fca70b90916c1f54a1d1cb6","venture","","04-04-2006",6200000,"Powered","http://www.dachisgroup.com","Business Services|Consulting|Facebook Applications|Sales and Marketing|Services|Social Media|Social Media Marketing","Consulting|Facebook Applications|Sales and Marketing|Services|Social Media|Social Media Marketing","acquired","USA","TX","Austin","Austin","01-01-1999",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Business Services","/organization/everyday-health","/funding-round/3fba93766f86f99252a48373856264ae","venture","G","01-05-2011",5e+06,"Everyday Health","http://corporate.everydayhealth.com","Business Services|Health and Wellness","Health and Wellness","ipo","USA","NY","New York City","New York","01-01-2002",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Market Research","/organization/instantly","/funding-round/a36e61634517ef2a282a24708afd3f9d","venture","D","15-07-2013",1.5e+07,"Instantly","https://www.instant.ly/","Market Research|Mobile|Surveys","Mobile|Surveys","operating","USA","CA","Los Angeles","Encino","01-04-2008",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Market Research","/organization/instantly","/funding-round/a568d91e98d6edde148d7dff31c8231d","venture","C","22-06-2010",10250000,"Instantly","https://www.instant.ly/","Market Research|Mobile|Surveys","Mobile|Surveys","operating","USA","CA","Los Angeles","Encino","01-04-2008",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Market Research","/organization/nsh-holdco","/funding-round/209b261d4c45a9eafaf61a08d45c5e5d","venture","","17-02-2011",1e+07,"NSH Holdco","","Market Research",NA,"operating","USA","NY","New York City","New York","01-01-2010",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Marketing Automation","/organization/open-harbor","/funding-round/37ec2a2d8c441bf5d1c66d4714ee8869","venture","B","19-11-2001",1e+07,"Open Harbor","https://www.openharbor.com","Marketing Automation|Real Time|Trading","Real Time|Trading","acquired","USA","CA","SF Bay Area","San Carlos","01-01-1999",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Marketing Automation","/organization/adtoapp","/funding-round/ee1830b5b0fab932d7f5028ab755a261","venture","","04-08-2015",6e+06,"AdtoApp","https://adtoapp.com/","Marketing Automation",NA,"operating","USA","CA","Los Angeles","Los Angeles","01-01-2014",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Marketing Automation","/organization/twenty20-2","/funding-round/39c48250c0bcc1a3347530d108f2d4f1","venture","A","26-02-2015",8e+06,"Twenty20","http://twenty20.com","Marketing Automation|Mobile|Photography|Photo Sharing|SaaS","Mobile|Photography|Photo Sharing|SaaS","operating","USA","CA","Los Angeles","Marina Del Rey","01-04-2012",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Marketing Automation","/organization/simplereach","/funding-round/a92dfc04b55898a7a73cc8d6c48b76f7","venture","A","22-07-2014",9e+06,"SimpleReach","http://simplereach.com","Marketing Automation",NA,"operating","USA","NY","New York City","New York","01-01-2010",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Business Services","/organization/zillow","/funding-round/16e3587873046bb8cb7bc10ebec4f72c","venture","","02-08-2011",5499980,"Zillow","http://www.zillow.com","Business Services|Marketplaces|Real Estate","Marketplaces|Real Estate","ipo","USA","WA","Seattle","Seattle","01-01-2005",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Business Services","/organization/ipcreate","/funding-round/3b000bf5a235993304e174c9aadfcbc8","venture","","08-10-2015",5e+06,"ipCreate","http://ipcreateinc.com","Business Services|Investment Management|Technology","Investment Management|Technology","operating","USA","VT","VT - Other","Williston","01-01-2012",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Business Services","/organization/crunchbase","/funding-round/df072e4661d5aeae4469c6d6125e952c","venture","A","22-09-2015",7e+06,"CrunchBase","https://www.crunchbase.com","Business Services|Curated Web|Databases|Startups|Technology","Curated Web|Databases|Startups|Technology","operating","USA","CA","SF Bay Area","San Francisco","01-07-2007",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Business Services","/organization/pfsweb","/funding-round/36546a5b0b9fb66386ba8ec41768f261","venture","","28-05-2010",8e+06,"PFSweb","http://www.pfsweb.com","Business Services",NA,"ipo","USA","TX","Dallas","Plano","01-01-1999",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Business Services","/organization/euclid-2","/funding-round/1f5edd9cf7b7b88ddbfcbb13451d57f8","venture","C","10-10-2003",8e+06,"Euclid","http://www.euclidnet.com/","Business Services",NA,"operating","USA","GA","Atlanta","Atlanta","01-01-2010",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Business Services","/organization/archive-systems","/funding-round/be6c96e35827765ed6cb5eea633eb74b","venture","B","26-06-2007",11500000,"Archive Systems","http://www.archivesystems.com","Business Services|Enterprises|Information Technology","Enterprises|Information Technology","operating","USA","NJ","Newark","Fairfield","01-01-1991",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Business Services","/organization/soleil-securities-group","/funding-round/76dd13e3b4353e7e625430087ea39106","venture","","16-03-2005",1.1e+07,"Soleil Securities Group","http://www.soleilsecurities.com/","Business Services|Professional Services|Trading","Professional Services|Trading","closed","USA","NY","New York City","New York","",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Business Services","/organization/beranked","/funding-round/db100c364cfb54234cfd2b3d3012bd80","venture","B","29-08-2014",5e+06,"BeRanked","https://www.beranked.com/","Business Services|Customer Service|Internet Marketing","Customer Service|Internet Marketing","closed","USA","TX","Austin","Austin","01-01-2011",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Business Services","/organization/ishoni-networks","/funding-round/58cf08da80cd55fe43f648e520bcb3fd","venture","","10-12-1999",8500000,"Ishoni Networks","http://www.ishoni.com","Business Services",NA,"operating","USA","CA","SF Bay Area","Santa Clara","01-01-1998",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Business Services","/organization/commpartners","/funding-round/6f16ccdeb32f47e4fee9644a5422e236","venture","","09-10-2007",1.1e+07,"CommPartners","http://www.commpartnersconnect.com","Business Services|Communications Infrastructure|Customer Service","Communications Infrastructure|Customer Service","acquired","USA","NV","Las Vegas","Las Vegas","",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Business Services","/organization/clearslide","/funding-round/75ec70b34d522e3b33c5b702f1e658cc","venture","A","28-09-2011",1.1e+07,"ClearSlide","http://clearslide.com","Business Services|Enterprise Software|SaaS|Sales and Marketing","Enterprise Software|SaaS|Sales and Marketing","operating","USA","CA","SF Bay Area","San Francisco","07-10-2009",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Business Services","/organization/comscore","/funding-round/326f4befbec149c0ee494cceed6ccdd3","venture","C","13-08-2001",1.5e+07,"comScore","http://www.comscore.com","Business Services|Curated Web","Curated Web","ipo","USA","VA","""Washington, D.C.""","Reston","01-08-1999",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Banking","/organization/instamed","/funding-round/91aad1a7a34ca179949f01efcea42ed2","venture","","21-08-2013",5e+06,"InstaMed","http://www.instamed.com","Banking|Cloud Computing|Finance|FinTech|Health Care|Technology","Cloud Computing|Finance|FinTech|Health Care|Technology","operating","USA","PA","Philadelphia","Philadelphia","01-01-2004",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Banking","/organization/initiate-systems","/funding-round/e9a7b1f4600117aab1d02fb04172c559","venture","","31-10-2008",5e+06,"Initiate Systems","http://www.initiatesystems.com/Pages/default.aspx","Banking|Enterprise Software|Games|Governments|Health Care|Hospitality|Insurance|Services","Enterprise Software|Games|Governments|Health Care|Hospitality|Insurance|Services","acquired","USA","IL","Chicago","Chicago","01-01-1994",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Data Centers","/organization/viridity-software","/funding-round/b1cdf356e88e87abf134cfebb2779631","venture","B","19-08-2010",8e+06,"Viridity Software","http://www.viriditysoftware.com","Data Centers|Environmental Innovation|Services|Software","Environmental Innovation|Services|Software","acquired","USA","MA","Boston","Burlington","01-01-2008",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Data Centers","/organization/univa","/funding-round/850b5cc85225e1103b2bf0256301b5fe","venture","A","02-02-2012",10385708,"Univa","http://www.univa.com","Data Centers|Software","Software","operating","USA","IL","Chicago","Hoffman Estates","01-10-2010",1,1912,16680695048
"Social..Finance..Analytics..Advertising","Data Centers","/organization/waterline-data-science","/funding-round/f111c1001fca05118056094104e224f2","venture","A","16-10-2014",7e+06,"Waterline Data Science","http://www.waterlinedata.com/","Data Centers",NA,"operating","USA","CA","SF Bay Area","Mountain View","01-01-2013",1,1912,16680695048
